	iptm	ptm	mean_plddt	mean_pdockq2	mean_plddt_lst	replicate	subunits	phrog
0	0.53	0.61	73.06788194444445	0.16290849810731398	0.7451452266309437	rep_2	4	phrog_10077
0	0.52	0.6	71.26927083333334	0.18967145486026232	0.7747652426087418	rep_3	4	phrog_10077
0	0.18	0.29	44.311083333333336	0.00993797097477451	0.22868317315422776	rep_1	5	phrog_10077
0	0.15	0.26	43.01111111111111	0.009210397055720366	0.17677179731930645	rep_2	5	phrog_10077
0	0.15	0.26	43.42286111111111	0.009586659209430914	0.20464775037569533	rep_3	5	phrog_10077
0	0.45	0.52	65.02361111111111	0.07577900365397823	0.6857859191939147	rep_1	6	phrog_10077
0	0.33	0.41	55.27969907407407	0.018315547317856538	0.4118044407669404	rep_2	6	phrog_10077
0	0.21	0.3	48.20719907407407	0.012302188026611179	0.311283801984428	rep_3	6	phrog_10077
0	0.17	0.24	44.05559523809524	0.009498006657723141	0.2080337152952448	rep_1	7	phrog_10077
0	0.16	0.24	43.193531746031745	0.008925133050146403	0.17336822667499377	rep_2	7	phrog_10077
0	0.15	0.23	41.066230158730164	0.00893896597332726	0.175052428013674	rep_3	7	phrog_10077
0	0.22	0.29	43.94079861111111	0.010046357179907435	0.23881969121678812	rep_1	8	phrog_10077
0	0.16	0.23	42.344375	0.008729864558738865	0.15460232955624376	rep_2	8	phrog_10077
0	0.16	0.23	41.60355902777778	0.008809724931545007	0.16306273006780936	rep_3	8	phrog_10077
0	0.16	0.22	40.23490740740741	0.00862290832673278	0.15941799842717425	rep_1	9	phrog_10077
0	0.16	0.22	42.315108024691355	0.0085834437099042	0.15833329507125665	rep_2	9	phrog_10077
0	0.15	0.22	42.69783950617284	0.008565757507003812	0.1444343598671533	rep_3	9	phrog_10077
0	0.17	0.23	41.64630555555556	0.008653960577321991	0.1492579145504025	rep_1	10	phrog_10077
0	0.16	0.22	39.86915277777778	0.008629092339950732	0.1535666548759915	rep_2	10	phrog_10077
0	0.15	0.21	41.904222222222224	0.008590257096207855	0.15086201462171084	rep_3	10	phrog_10077
0	0.74	0.75	87.64626436781609	0.6129250912539285	0.9192650423557972	rep_1	2	phrog_10078
0	0.73	0.74	82.12436781609195	0.37382302244581733	0.854427749708317	rep_2	2	phrog_10078
0	0.71	0.72	84.91229885057473	0.4705357135642643	0.8832716617256965	rep_3	2	phrog_10078
0	0.42	0.5	67.75498084291189	0.044861130241690556	0.5159524952881468	rep_1	3	phrog_10078
0	0.35	0.45	61.23348659003832	0.024709858151673123	0.38517796291936834	rep_2	3	phrog_10078
0	0.33	0.44	62.97555555555555	0.018577244641252284	0.386777430780792	rep_3	3	phrog_10078
0	0.63	0.66	76.61862068965517	0.2471493883420266	0.8310895876252593	rep_1	4	phrog_10078
0	0.39	0.46	67.44479885057471	0.04784103320369002	0.6036632392241592	rep_2	4	phrog_10078
0	0.29	0.39	63.43163793103448	0.01881912619555149	0.4083018176150057	rep_3	4	phrog_10078
0	0.27	0.36	59.994827586206895	0.015015355476702436	0.3393330158963689	rep_1	5	phrog_10078
0	0.27	0.35	58.001471264367815	0.015717710645167488	0.33700335857845864	rep_2	5	phrog_10078
0	0.26	0.35	55.03528735632184	0.011397568751017407	0.28231164473837783	rep_3	5	phrog_10078
0	0.3	0.36	66.32275862068965	0.02234287585053211	0.46120489563703454	rep_1	6	phrog_10078
0	0.26	0.34	61.00017241379311	0.015969939830558954	0.4014782919719517	rep_2	6	phrog_10078
0	0.24	0.32	60.8192337164751	0.013220497759494456	0.3400019329528186	rep_3	6	phrog_10078
0	0.25	0.31	58.51866995073892	0.012388267104042307	0.3109612517281202	rep_1	7	phrog_10078
0	0.22	0.29	55.647454844006575	0.01079564695470543	0.26804477222101714	rep_2	7	phrog_10078
0	0.22	0.29	51.75980295566502	0.010337988152905637	0.24551221925346628	rep_3	7	phrog_10078
0	0.23	0.29	60.06897988505747	0.013097200902706755	0.3492490710631433	rep_1	8	phrog_10078
0	0.22	0.28	53.50669540229885	0.011557670898360128	0.2985588445684889	rep_2	8	phrog_10078
0	0.21	0.28	57.765474137931044	0.013546586034622807	0.3620474310456481	rep_3	8	phrog_10078
0	0.21	0.27	55.26495530012771	0.01259108124468371	0.3112147394391711	rep_1	9	phrog_10078
0	0.21	0.26	54.16340996168582	0.011044396664712158	0.28554363837694635	rep_2	9	phrog_10078
0	0.2	0.26	51.943218390804596	0.009855914027788694	0.23029913466249305	rep_3	9	phrog_10078
0	0.22	0.27	58.54462068965518	0.01299307492324775	0.3511908458839198	rep_1	10	phrog_10078
0	0.21	0.26	55.167655172413795	0.011391806092822147	0.31355524680989244	rep_2	10	phrog_10078
0	0.2	0.25	53.94797701149425	0.010071723753554102	0.23658058364013074	rep_3	10	phrog_10078
0	0.3	0.31	52.351479166666664	0.014947438385436513	0.40848546701156696	rep_1	2	phrog_1007
0	0.29	0.31	49.52825	0.017942739247437136	0.44908330423748893	rep_2	2	phrog_1007
0	0.28	0.29	52.16695833333333	0.01605340152639012	0.412206147106419	rep_3	2	phrog_1007
0	0.19	0.24	46.75731944444444	0.010692945304243537	0.2450327255886011	rep_1	3	phrog_1007
0	0.18	0.22	41.58891666666667	0.009554622646709662	0.2363162408505999	rep_2	3	phrog_1007
0	0.16	0.2	42.79606944444444	0.009514791071776291	0.22120853212406313	rep_3	3	phrog_1007
0	0.19	0.23	43.04927083333334	0.010365402726379862	0.2530644073341418	rep_1	4	phrog_1007
0	0.17	0.2	38.180812499999995	0.009278120894506608	0.2246069833569335	rep_2	4	phrog_1007
0	0.18	0.22	43.894833333333324	0.010331967264732482	0.277943676834587	rep_3	4	phrog_1007
0	0.25	0.26	41.43715833333333	0.01102859157560962	0.28424365009835334	rep_1	5	phrog_1007
0	0.22	0.25	42.004583333333336	0.009802367252435716	0.25050816980539486	rep_2	5	phrog_1007
0	0.21	0.24	42.2872	0.010578037001411226	0.27265959881044494	rep_3	5	phrog_1007
0	0.26	0.27	39.64508333333333	0.011204605663903992	0.308405569382302	rep_1	6	phrog_1007
0	0.25	0.27	37.99592361111112	0.009461302635210382	0.24261450032553578	rep_2	6	phrog_1007
0	0.22	0.24	43.88670138888889	0.009507804824065068	0.21386669956558968	rep_3	6	phrog_1007
0	0.27	0.28	44.0545119047619	0.013362593868593772	0.3354849510732944	rep_1	7	phrog_1007
0	0.26	0.28	42.53860119047619	0.01241133915913392	0.3452913392542079	rep_2	7	phrog_1007
0	0.25	0.27	37.90183928571428	0.010472992334100083	0.28724106707795916	rep_3	7	phrog_1007
0	0.36	0.37	45.138807291666666	0.033284885318048095	0.5695197204870364	rep_1	8	phrog_1007
0	0.3	0.31	42.01112499999999	0.01269760241156379	0.3499251923343622	rep_2	8	phrog_1007
0	0.28	0.29	41.723677083333335	0.010902110325788191	0.3028369384994348	rep_3	8	phrog_1007
0	0.37	0.38	45.6678287037037	0.02914590498957132	0.5450347792082143	rep_1	9	phrog_1007
0	0.33	0.34	42.401111111111106	0.010807026990009	0.28647225841694524	rep_2	9	phrog_1007
0	0.31	0.32	41.433083333333336	0.01075764397454636	0.3008407524475809	rep_3	9	phrog_1007
0	0.38	0.39	45.73025416666666	0.02882208921853326	0.5378009628887437	rep_1	10	phrog_1007
0	0.31	0.32	39.19187083333333	0.010373634947134041	0.2784482051831191	rep_2	10	phrog_1007
0	0.3	0.32	40.300062499999996	0.010476307407923168	0.28120478334101007	rep_3	10	phrog_1007
0	0.54	0.6	69.8003488372093	0.04370392055010103	0.4718358532800765	rep_1	2	phrog_10081
0	0.51	0.58	67.86494186046511	0.03247265264921689	0.4186938729235026	rep_2	2	phrog_10081
0	0.51	0.57	67.13854651162792	0.030836965289283674	0.41047092272667995	rep_3	2	phrog_10081
0	0.52	0.61	69.54315245478035	0.07763375274326666	0.580381159529628	rep_1	3	phrog_10081
0	0.51	0.59	68.53869509043928	0.04193667841031592	0.49278704905444054	rep_2	3	phrog_10081
0	0.5	0.59	68.54488372093023	0.05870464089575996	0.5442554990521996	rep_3	3	phrog_10081
0	0.74	0.76	75.96581395348838	0.6884493045646938	0.9415400487457108	rep_1	4	phrog_10081
0	0.73	0.75	75.16601744186046	0.5486941385934634	0.9070873849922101	rep_2	4	phrog_10081
0	0.7	0.73	72.72876937984496	0.46747501119817597	0.8902757309899453	rep_3	4	phrog_10081
0	0.72	0.74	74.69164341085272	0.4604238882872241	0.8824711652754089	rep_1	5	phrog_10081
0	0.71	0.74	74.60506201550388	0.04385576211605579	0.5741879809207215	rep_2	5	phrog_10081
0	0.71	0.73	74.75188372093022	0.6581759539223672	0.9351061886141261	rep_3	5	phrog_10081
0	0.67	0.69	74.71219638242894	0.621927116880117	0.9204431947281287	rep_1	6	phrog_10081
0	0.66	0.68	72.68026485788114	0.35731428010458943	0.7524085666122865	rep_2	6	phrog_10081
0	0.66	0.69	74.29483204134367	0.030065914663915283	0.48306068658763973	rep_3	6	phrog_10081
0	0.52	0.56	69.82069213732004	0.02500480054113905	0.47187579552211273	rep_1	7	phrog_10081
0	0.49	0.53	71.07568106312291	0.21431379350340546	0.7501715674812429	rep_2	7	phrog_10081
0	0.46	0.51	68.25191029900333	0.010375585883404734	0.14662121181064366	rep_3	7	phrog_10081
0	0.52	0.55	69.17187015503876	0.010813625292392163	0.1609940414286423	rep_1	8	phrog_10081
0	0.43	0.47	67.04131298449612	0.009870745647677715	0.13601145455627853	rep_2	8	phrog_10081
0	0.41	0.46	64.92840600775193	0.009871928799984692	0.1334377011648518	rep_3	8	phrog_10081
0	0.53	0.56	67.95485788113695	0.011194890526705806	0.1636733231465565	rep_1	9	phrog_10081
0	0.42	0.46	63.279263565891476	0.009589596104523875	0.12887006833736106	rep_2	9	phrog_10081
0	0.41	0.45	64.1406330749354	0.009733561865852279	0.13244720563877116	rep_3	9	phrog_10081
0	0.45	0.49	64.46230232558139	0.009529666576699703	0.1266606654959875	rep_1	10	phrog_10081
0	0.35	0.4	61.761441860465126	0.00910701534635384	0.13376633140455024	rep_2	10	phrog_10081
0	0.35	0.39	61.083724806201545	0.00940982842033709	0.14725054838117138	rep_3	10	phrog_10081
0	0.15	0.27	49.82540816326531	0.00909527748942486	0.1932567514523748	rep_1	2	phrog_10083
0	0.14	0.27	49.9597619047619	0.010606578802571215	0.2776963072217429	rep_2	2	phrog_10083
0	0.13	0.26	43.51401360544217	0.00951966036482564	0.22903144131619535	rep_3	2	phrog_10083
0	0.13	0.23	46.87453514739229	0.008704468217840175	0.17226039757922415	rep_1	3	phrog_10083
0	0.1	0.2	35.235238095238095	0.008161026067857857	0.12663264920399822	rep_2	3	phrog_10083
0	0.1	0.18	34.365804988662134	0.00811951044790404	0.12563385426937934	rep_3	3	phrog_10083
0	0.14	0.21	50.872670068027205	0.00860927087791203	0.15648808274557124	rep_1	4	phrog_10083
0	0.12	0.19	33.665612244897964	0.008303589583015535	0.14103483711258813	rep_2	4	phrog_10083
0	0.11	0.19	34.94858843537415	0.008269898324022605	0.14213167464087006	rep_3	4	phrog_10083
0	0.16	0.22	46.84170068027212	0.008618844287047872	0.15552995151496898	rep_1	5	phrog_10083
0	0.14	0.19	33.28654421768707	0.008105129718042805	0.12625370643448122	rep_2	5	phrog_10083
0	0.14	0.19	45.59138775510204	0.008318966070667908	0.13006985102653304	rep_3	5	phrog_10083
0	0.18	0.22	42.92280045351473	0.008949362665866564	0.19161020776824142	rep_1	6	phrog_10083
0	0.14	0.18	32.64104308390022	0.008179260776003968	0.1312597129791322	rep_2	6	phrog_10083
0	0.13	0.18	30.856587301587304	0.00801520741289726	0.11667539429550676	rep_3	6	phrog_10083
0	0.18	0.23	42.02810495626822	0.008745842039200456	0.17802076515859144	rep_1	7	phrog_10083
0	0.15	0.19	31.968143828960155	0.008160109964770911	0.12600847681455332	rep_2	7	phrog_10083
0	0.14	0.18	35.68632653061224	0.008109161664272278	0.10885412798785157	rep_3	7	phrog_10083
0	0.18	0.21	39.76843537414966	0.008828612815354533	0.1979752495631108	rep_1	8	phrog_10083
0	0.15	0.19	31.344481292517006	0.008069736088872698	0.11777519342675605	rep_2	8	phrog_10083
0	0.15	0.19	38.73179421768708	0.00799020214009921	0.09456927200945565	rep_3	8	phrog_10083
0	0.18	0.2	34.79821617535903	0.008199694755761194	0.14189463693812857	rep_1	9	phrog_10083
0	0.16	0.2	30.94804988662132	0.008049611425056962	0.11759477865876702	rep_2	9	phrog_10083
0	0.15	0.19	35.48954648526077	0.008105935306193628	0.10938418593503023	rep_3	9	phrog_10083
0	0.17	0.2	32.10442857142857	0.008031129144672362	0.11953286470973974	rep_1	10	phrog_10083
0	0.16	0.19	27.77938775510204	0.007911524326854552	0.10818271195761409	rep_2	10	phrog_10083
0	0.16	0.19	35.03912244897959	0.008059892648744633	0.10570997823971362	rep_3	10	phrog_10083
0	0.84	0.89	96.35406666666664	0.8329908154537486	0.9690432869150375	rep_1	2	phrog_10085
0	0.8	0.84	88.793	0.13814517389268902	0.7438414051111834	rep_2	2	phrog_10085
0	0.79	0.84	91.19433333333333	0.24671462295006652	0.8018874914577525	rep_3	2	phrog_10085
0	0.16	0.4	73.8868	0.010171176795292612	0.23383690470167798	rep_1	3	phrog_10085
0	0.14	0.36	65.28093333333332	0.009384295486280182	0.1910408306548972	rep_2	3	phrog_10085
0	0.12	0.37	71.62355555555555	0.010061473403769962	0.20687416777178366	rep_3	3	phrog_10085
0	0.27	0.43	73.65026666666667	0.01584518004109255	0.3772865721210887	rep_1	4	phrog_10085
0	0.26	0.43	80.77483333333333	0.030531991406501834	0.4245265623748316	rep_2	4	phrog_10085
0	0.16	0.34	75.90716666666667	0.01108501254953551	0.20506871898866905	rep_3	4	phrog_10085
0	0.2	0.35	73.49541333333333	0.013466004992190275	0.26549400706705095	rep_1	5	phrog_10085
0	0.18	0.33	65.27701333333333	0.009758967768939843	0.21220518342924527	rep_2	5	phrog_10085
0	0.17	0.31	66.92232	0.009810013002977758	0.20926202833897384	rep_3	5	phrog_10085
0	0.34	0.44	77.22240000000001	0.027845328110549284	0.5023807233840546	rep_1	6	phrog_10085
0	0.24	0.36	77.19233333333334	0.025320778157550905	0.42706401500182206	rep_2	6	phrog_10085
0	0.19	0.31	72.38468888888889	0.01154829677088672	0.2171610219920812	rep_3	6	phrog_10085
0	0.21	0.32	72.62188571428571	0.01665677850375667	0.3025576680219611	rep_1	7	phrog_10085
0	0.17	0.28	67.1963619047619	0.010059604125732651	0.2067934659066461	rep_2	7	phrog_10085
0	0.13	0.25	68.61346666666667	0.008752950928120408	0.15056430423260878	rep_3	7	phrog_10085
0	0.24	0.33	76.92026666666668	0.030536968207964657	0.47605235652957467	rep_1	8	phrog_10085
0	0.24	0.32	60.89741666666667	0.00912349295608919	0.1918277531809252	rep_2	8	phrog_10085
0	0.2	0.29	68.12736666666666	0.011038999640819102	0.2530052072426955	rep_3	8	phrog_10085
0	0.18	0.27	71.65085925925925	0.015126079904957769	0.3213620571257102	rep_1	9	phrog_10085
0	0.18	0.26	63.991881481481485	0.010009016293207905	0.2167614028281436	rep_2	9	phrog_10085
0	0.16	0.24	58.69426666666667	0.008444084207483684	0.15170685465979675	rep_3	9	phrog_10085
0	0.26	0.33	71.76918666666667	0.014260738816598709	0.3306594255730927	rep_1	10	phrog_10085
0	0.17	0.25	68.89286666666666	0.011179908056219805	0.23918589093346454	rep_2	10	phrog_10085
0	0.14	0.22	66.00292	0.008592323035136141	0.1309088252526386	rep_3	10	phrog_10085
0	0.79	0.82	87.78104395604396	0.7392310310945949	0.9539889651318532	rep_1	2	phrog_10086
0	0.78	0.81	85.93241758241759	0.6895041359490381	0.9445605889860721	rep_2	2	phrog_10086
0	0.77	0.8	85.65318681318682	0.6813183734609319	0.943169439669272	rep_3	2	phrog_10086
0	0.24	0.45	77.76432234432234	0.010927674674105256	0.1394875221676317	rep_1	3	phrog_10086
0	0.23	0.43	71.05886446886447	0.012001733466417313	0.20208276039964998	rep_2	3	phrog_10086
0	0.22	0.43	73.18904761904763	0.011084191400570105	0.19605164756925345	rep_3	3	phrog_10086
0	0.46	0.56	85.94406593406593	0.7527420023446086	0.9551772100989375	rep_1	4	phrog_10086
0	0.39	0.51	81.10986263736264	0.3816576463265312	0.7943927386185666	rep_2	4	phrog_10086
0	0.37	0.5	81.73247252747254	0.30214696756231363	0.6513558020896959	rep_3	4	phrog_10086
0	0.21	0.35	75.38105494505496	0.014597545270701447	0.2514529829328011	rep_1	5	phrog_10086
0	0.21	0.34	67.14336263736264	0.011647145430879316	0.19101215233008695	rep_2	5	phrog_10086
0	0.2	0.33	71.67817582417582	0.013801659494690833	0.2544248846758165	rep_3	5	phrog_10086
0	0.28	0.38	78.38067765567767	0.18431676182366638	0.6609638128154139	rep_1	6	phrog_10086
0	0.25	0.36	80.35688644688645	0.29296720072138505	0.7706864754098698	rep_2	6	phrog_10086
0	0.23	0.34	74.82346153846154	0.056773538246976285	0.4878610723374945	rep_3	6	phrog_10086
0	0.19	0.29	72.44799058084773	0.017489321738351802	0.28936791746405754	rep_1	7	phrog_10086
0	0.19	0.29	69.91337519623232	0.016505128410405377	0.2869807428798517	rep_2	7	phrog_10086
0	0.17	0.27	67.78643642072214	0.010295208125235938	0.17497056409037204	rep_3	7	phrog_10086
0	0.36	0.43	78.80707417582418	0.03696647175506368	0.5469338550972666	rep_1	8	phrog_10086
0	0.2	0.29	73.4164010989011	0.040056206709172294	0.43548661232688707	rep_2	8	phrog_10086
0	0.19	0.28	71.84670329670331	0.028758563364012744	0.44477840435073634	rep_3	8	phrog_10086
0	0.23	0.31	71.18435897435897	0.01642961377997322	0.30840040742183183	rep_1	9	phrog_10086
0	0.19	0.26	68.06970695970695	0.01331299078279427	0.23709316708256722	rep_2	9	phrog_10086
0	0.18	0.26	68.20107448107449	0.011862450698867847	0.21395649430312477	rep_3	9	phrog_10086
0	0.56	0.59	80.47882417582417	0.14626318715046682	0.7379110607943552	rep_1	10	phrog_10086
0	0.19	0.26	69.89061538461539	0.02148023742752999	0.36849357446275544	rep_2	10	phrog_10086
0	0.18	0.26	69.9557032967033	0.025327046051340247	0.41713623728325294	rep_3	10	phrog_10086
0	0.24	0.37	41.96	0.011478827538010421	0.3124857248116414	rep_1	2	phrog_1008
0	0.23	0.35	41.78813953488372	0.010964419754698041	0.27722813656720935	rep_2	2	phrog_1008
0	0.19	0.36	47.54779069767442	0.008494520211166302	0.15506465195494612	rep_3	2	phrog_1008
0	0.25	0.36	47.59714728682171	0.010683035968777692	0.23970082237630444	rep_1	3	phrog_1008
0	0.23	0.33	46.8177519379845	0.008812274858959267	0.1513854948915326	rep_2	3	phrog_1008
0	0.19	0.31	45.742418604651164	0.009166777679525853	0.19362680181031341	rep_3	3	phrog_1008
0	0.18	0.27	41.750604651162796	0.009265962457553638	0.21841571584269792	rep_1	4	phrog_1008
0	0.17	0.26	42.250662790697675	0.00891776105109708	0.17733768160614244	rep_2	4	phrog_1008
0	0.16	0.26	41.201988372093034	0.008510017618480107	0.14976116737373052	rep_3	4	phrog_1008
0	0.21	0.29	47.948902325581386	0.00969313238483983	0.2128416598694368	rep_1	5	phrog_1008
0	0.17	0.25	39.34187906976744	0.008545749380550586	0.15008901852952874	rep_2	5	phrog_1008
0	0.17	0.25	40.65346046511628	0.00840305205134635	0.13562561853694816	rep_3	5	phrog_1008
0	0.35	0.4	53.48951162790698	0.009341063460273935	0.22929552286215873	rep_1	6	phrog_1008
0	0.19	0.26	43.32689147286822	0.008567083109164887	0.15742313355520485	rep_2	6	phrog_1008
0	0.19	0.26	44.888937984496124	0.008662753181835865	0.151694059592096	rep_3	6	phrog_1008
0	0.27	0.32	48.53994684385382	0.009545202786934928	0.20642138888438513	rep_1	7	phrog_1008
0	0.22	0.28	45.96047176079735	0.008648210754406787	0.17105772198910635	rep_2	7	phrog_1008
0	0.2	0.26	44.88091694352159	0.008590043289590399	0.14056753359365848	rep_3	7	phrog_1008
0	0.25	0.3	48.08681395348837	0.009133864513671536	0.17938459612221547	rep_1	8	phrog_1008
0	0.25	0.3	49.52027906976745	0.008375449898830488	0.1467107329920964	rep_2	8	phrog_1008
0	0.21	0.26	47.56854069767441	0.008418031561166104	0.13050137434848202	rep_3	8	phrog_1008
0	0.26	0.3	46.832263565891466	0.009052997224710115	0.1719934649985535	rep_1	9	phrog_1008
0	0.23	0.28	47.08638759689922	0.008132247872387137	0.12501906827253373	rep_2	9	phrog_1008
0	0.21	0.26	45.100785529715765	0.008249111054836005	0.11568469812743506	rep_3	9	phrog_1008
0	0.25	0.29	46.513981395348836	0.008701997046748528	0.14487231594191013	rep_1	10	phrog_1008
0	0.22	0.27	47.60622325581396	0.008101704987472239	0.11223170526087119	rep_2	10	phrog_1008
0	0.2	0.25	45.15474418604651	0.008353194762921309	0.10467154309781053	rep_3	10	phrog_1008
0	0.23	0.25	44.357534722222226	0.0255217289626275	0.5058190886306748	rep_1	2	phrog_10091
0	0.2	0.23	44.27232638888889	0.014844578788219199	0.348385185724858	rep_2	2	phrog_10091
0	0.17	0.22	44.42232638888889	0.013950281558757367	0.3189291199831873	rep_3	2	phrog_10091
0	0.36	0.38	50.51884259259259	0.019215112428571945	0.4355290399206271	rep_1	3	phrog_10091
0	0.21	0.25	42.73212962962963	0.011370432101705621	0.3016831487352833	rep_2	3	phrog_10091
0	0.14	0.19	38.56375	0.009575857478232542	0.21518944557743422	rep_3	3	phrog_10091
0	0.38	0.41	52.376284722222216	0.08450255107473063	0.6432301734710167	rep_1	4	phrog_10091
0	0.27	0.31	49.469340277777775	0.020380551465063373	0.42178658297341826	rep_2	4	phrog_10091
0	0.14	0.18	32.826076388888886	0.009588974113600105	0.22409971981375407	rep_3	4	phrog_10091
0	0.35	0.38	49.853180555555554	0.1305660553239645	0.7295745542681324	rep_1	5	phrog_10091
0	0.32	0.35	49.11570833333334	0.03679975619710007	0.522314434703097	rep_2	5	phrog_10091
0	0.16	0.19	29.438791666666663	0.009339750978452414	0.22133448083357155	rep_3	5	phrog_10091
0	0.32	0.35	49.45487268518518	0.14981020551463303	0.7541335882844771	rep_1	6	phrog_10091
0	0.24	0.27	44.7769675925926	0.019651308433916884	0.3855480957455861	rep_2	6	phrog_10091
